ORDERNUMBER,MATERIAL_NUMBER,BATCHNUMBER,Order ID,Sales Document,Order Date, Product Qty ,Product SKU,Material,Product Name,Club Name
1383107,AGA-11301_NAVYWHITE_10-12,,1383107,1000441959,45796,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-7728CHA_NAVYWHITE_10-12,,1383107,1000441959,45796,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383107,AGX-1782_NAVY/WHITE_M,,1383107,1000441959,45796,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-6488_NAVY/WHITE_14-16,,1383107,1000441959,45796,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1383107,1000441959,45796,1,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383107,AGA-8139CHA_ROYALBLUENAVY_M,,1383107,1000441959,45796,1,AGA-8139_ROYALBLUENAVY_AM_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383107,AGX-2271_WHITEROYALBLUE_XL,,1383107,1000441959,45796,2,AGX-2271_WHITEROYALBLUE_XL_CHRLC25MK,AGX-2271_WHITEROYALBLUE_XL,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383107,AGA-11302_NAVYWHITE_M,,1383107,1000441959,45796,1,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-7729CHA_NAVYWHITE_M,,1383107,1000441959,45796,1,AGA-7729_NAVYWHITE_AM_CHRLC25MK,AGA-7729CHA_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383107,AGX-1782_NAVY/WHITE_XL,,1383107,1000441959,45796,1,AGX-1782_NAVYWHITE_XL_CHRLC25MK,AGX-1782_NAVY/WHITE_XL,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-6489_NAVY/WHITE_L,,1383107,1000441959,45796,1,AGA-6489_NAVYWHITE_AL_CHRLC25MK,AGA-6489_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-11306_WHITE/NAVY/ROYALBLUE_XS,,1383107,1000441959,45796,1,AGA-11306_WNROBL_WXS_CHRLC25MK,AGA-11306_WHITE/NAVY/ROYALBLUE_XS,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383107,AGA-8140CHA_ROYALBLUENAVY_XS,,1383107,1000441959,45796,1,AGA-8140_ROYALBLUENAVY_WXS_CHRLC25MK,AGA-8140CHA_ROYALBLUENAVY_XS,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383107,AGX-2271_WHITEROYALBLUE_M,,1383107,1000441959,45796,2,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383107,AGA-11303_NAVYWHITE_XS,,1383107,1000441959,45796,1,AGA-11303_NAVYWHITE_WXS_CHRLC25MK,AGA-11303_NAVYWHITE_XS,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-7730CHA_NAVYWHITE_XS,,1383107,1000441959,45796,1,AGA-7730_NAVYWHITE_WXS_CHRLC25MK,AGA-7730CHA_NAVYWHITE_XS,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383107,AGX-1782_NAVY/WHITE_M,,1383107,1000441959,45796,2,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383107,AGA-6488_NAVY/WHITE_18-20,,1383107,1000441959,45796,2,AGA-6488_NAVYWHITE_YXL_CHRLC25MK,AGA-6488_NAVY/WHITE_18-20,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383128,AGA-6588_ROYALBLUE/WHITE_10-12,,1383128,1000441977,45796,1,AGA-6588_ROYALBLUEWHITE_YM_LTW25MK,AGA-6588_ROYALBLUE/WHITE_10-12,LITTLE WARRIORS CS III JERSEY ROYAL BLUE WHITE -KIT,Little Warriors
1383128,AGA-6409_ATHLETICGOLDROYALBLUE_10-12,,1383128,1000441977,45796,1,AGA-6409_ATHGLDRYLBLUE_YM_LTW25MK,AGA-6409_ATHLETICGOLDROYALBLUE_10-12,LITTLE WARRIORS CS III GEO NET JERSEY ATHLETIC GOLD ROYAL BLUE -KIT,Little Warriors
1383128,AGA-6583_ROYALBLUE/WHITE_10-12,,1383128,1000441977,45796,2,AGA-6583_ROYALBLUEWHITE_YM_LTW25MK,AGA-6583_ROYALBLUE/WHITE_10-12,LITTLE WARRIORS TEAM MATCH SHORTS WITH 4 CUBES ROYAL BLUE WHITE -KIT,Little Warriors
1383128,AGX-1695_ROYALBLUE/WHITE_M,,1383128,1000441977,45796,2,AGX-1695_ROYALBLUEWHITE_M_LTW25MK,AGX-1695_ROYALBLUE/WHITE_M,LITTLE WARRIORS CS II MATCH SOCKS ROYAL BLUE WHITE -KIT,Little Warriors
1383128,AGA-6612_DRKHTHRGYWHT_10-12,,1383128,1000441977,45796,1,AGA-6612_DRKHTHRGYWHT_YM_LTW25MK,AGA-6612_DRKHTHRGYWHT_10-12,LITTLE WARRIORS BASICS II TRAINING JERSEY DARK HEATHER GREY WHITE -KIT,Little Warriors
1383128,AGA-6558_BLACK/WHITE_10-12,,1383128,1000441977,45796,1,AGA-6558_BLACKWHITE_YM_LTW25MK,AGA-6558_BLACK/WHITE_10-12,LITTLE WARRIORS TEAM MATCH SHORTS BLACK WHITE -KIT,Little Warriors
1383128,AGX-1695_BLACK/WHITE_M,,1383128,1000441977,45796,1,AGX-1695_BLACKWHITE_M_LTW25MK,AGX-1695_BLACK/WHITE_M,LITTLE WARRIORS CS II MATCH SOCKS BLACK WHITE -KIT,Little Warriors
1383128,AGA-6046_NAVY/WHITE_10-12,,1383128,1000441977,45796,1,AGA-6046_NAVYWHITE_YM_LTW25MK,AGA-6046_NAVY/WHITE_10-12,LITTLE WARRIORS MADISON WARM TRAINING TOP NAVY WHITE -KIT,Little Warriors
1383128,AGA-6036_NAVY/WHITE_10-12,,1383128,1000441977,45796,1,AGA-6036_NAVYWHITE_YM_LTW25MK,AGA-6036_NAVY/WHITE_10-12,LITTLE WARRIORS MADISON TRAINING PANTS NAVY WHITE -KIT,Little Warriors
1383129,AGA-6360_SKYBLUEWHITE_S,,1383129,1000441978,45796,1,AGA-6360_SKYBLUEWHITE_WS_CTP25MK,AGA-6360_SKYBLUEWHITE_S,COASTAL PREMIER ALLIANCE  MADISON ll RHOMBUS JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1383129,AGA-5761_BLACK/WHITE_S,,1383129,1000441978,45796,1,AGA-5761_BLACKWHITE_WS_CTP25MK,AGA-5761_BLACK/WHITE_S,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY BLACK WHITE -KIT,Coastal Premier Fc
1383129,AGA-5761_WHITE/BLACK_S,,1383129,1000441978,45796,1,AGA-5761_WHITEBLACK_WS_CTP25MK,AGA-5761_WHITE/BLACK_S,COASTAL PREMIER ALLIANCE  EMPIRE KNIT STRIPE JERSEY WHITE BLACK -KIT,Coastal Premier Fc
1383129,AGA-6585_SKYBLUE/WHITE_S,,1383129,1000441978,45796,1,AGA-6585_SKYBLUEWHITE_WS_CTP25MK,AGA-6585_SKYBLUE/WHITE_S,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES SKY BLUE WHITE -KIT,Coastal Premier Fc
1383129,AGA-6585_BLACK/WHITE_S,,1383129,1000441978,45796,1,AGA-6585_BLACKWHITE_WS_CTP25MK,AGA-6585_BLACK/WHITE_S,COASTAL PREMIER ALLIANCE  TEAM MATCH SHORTS WITH 4 CUBES BLACK WHITE -KIT,Coastal Premier Fc
1383129,AGX-1782_SKYBLUE/WHITE_M,,1383129,1000441978,45796,1,AGX-1782_SKYBLUEWHITE_M_CTP25MK,AGX-1782_SKYBLUE/WHITE_M,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS SKY BLUE WHITE -KIT,Coastal Premier Fc
1383129,AGX-1782_BLACK/WHITE_M,,1383129,1000441978,45796,1,AGX-1782_BLACKWHITE_M_CTP25MK,AGX-1782_BLACK/WHITE_M,COASTAL PREMIER ALLIANCE  4 CUBE MATCH SOCKS BLACK WHITE -KIT,Coastal Premier Fc
1383129,AGX-1695_WHITE/BLACK_M,,1383129,1000441978,45796,1,AGX-1695_WHITEBLACK_M_CTP25MK,AGX-1695_WHITE/BLACK_M,COASTAL PREMIER ALLIANCE CS ll MATCH SOCKS WHITE BLACK -KIT,Coastal Premier Fc
1383129,AGA-6563_SKYBLUE/WHITE_S,,1383129,1000441978,45796,1,AGA-6563_SKYBLUEWHITE_WS_CTP25MK,AGA-6563_SKYBLUE/WHITE_S,COASTAL PREMIER ALLIANCE  COASTAL PREMIER ALLIANCE TEAM JERSEY SKY BLUE WHITE -KIT,Coastal Premier Fc
1383216,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1383216,1000442084,45797,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383216,AGA-8138CHA_ROYALBLUENAVY_14-16,,1383216,1000442084,45797,1,AGA-8138_ROYALBLUENAVY_YL_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_14-16,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383216,AGX-2271_WHITEROYALBLUE_L,,1383216,1000442084,45797,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383216,AGA-11301_NAVYWHITE_14-16,,1383216,1000442084,45797,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383216,AGA-7728CHA_NAVYWHITE_14-16,,1383216,1000442084,45797,1,AGA-7728_NAVYWHITE_YL_CHRLC25MK,AGA-7728CHA_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383216,AGX-1782_NAVY/WHITE_L,,1383216,1000442084,45797,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383216,AGA-6488_NAVY/WHITE_14-16,,1383216,1000442084,45797,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383216,AGX-1782_NAVY/WHITE_L,,1383216,1000442084,45797,1,AGX-1782_NAVYWHITE_L_CHRLC25O,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCCER SOCK NAVY WHITE,Charlotte Independence
1383226,AGA-11304_WHITE/NAVY/ROYALBLUE_8,,1383226,1000442092,45797,1,AGA-11304_WNROBL_YS_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_8,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383226,AGA-8138CHA_ROYALBLUENAVY_8,,1383226,1000442092,45797,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383226,AGX-2271_WHITEROYALBLUE_S,,1383226,1000442092,45797,2,AGX-2271_WHITEROYALBLUE_S_CHRLC25MK,AGX-2271_WHITEROYALBLUE_S,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383226,AGA-11301_NAVYWHITE_8,,1383226,1000442092,45797,1,AGA-11301_NAVYWHITE_YS_CHRLC25MK,AGA-11301_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383226,AGA-7728CHA_NAVYWHITE_8,,1383226,1000442092,45797,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383226,AGX-1782_NAVY/WHITE_S,,1383226,1000442092,45797,2,AGX-1782_NAVYWHITE_S_CHRLC25MK,AGX-1782_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383226,AGA-6488_NAVY/WHITE_8,,1383226,1000442092,45797,1,AGA-6488_NAVYWHITE_YS_CHRLC25MK,AGA-6488_NAVY/WHITE_8,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383226,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383226,1000442092,45797,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383226,AGA-8138CHA_ROYALBLUENAVY_8,,1383226,1000442092,45797,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383226,AGX-2271_WHITEROYALBLUE_S,,1383226,1000442092,45797,2,AGX-2271_WHITEROYALBLUE_S_CHRLC25MK,AGX-2271_WHITEROYALBLUE_S,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383226,AGA-11301_NAVYWHITE_10-12,,1383226,1000442092,45797,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383226,AGA-7728CHA_NAVYWHITE_8,,1383226,1000442092,45797,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383226,AGX-1782_NAVY/WHITE_S,,1383226,1000442092,45797,2,AGX-1782_NAVYWHITE_S_CHRLC25MK,AGX-1782_NAVY/WHITE_S,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383226,AGA-6488_NAVY/WHITE_10-12,,1383226,1000442092,45797,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-11305_WHITE/NAVY/ROYALBLUE_M,,1383228,1000442094,45797,1,AGA-11305_WNROBL_AM_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_M,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-8139CHA_ROYALBLUENAVY_L,,1383228,1000442094,45797,1,AGA-8139_ROYALBLUENAVY_AL_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_L,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383228,AGX-2271_WHITEROYALBLUE_L,,1383228,1000442094,45797,1,AGX-2271_WHITEROYALBLUE_L_CHRLC25MK,AGX-2271_WHITEROYALBLUE_L,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-11302_NAVYWHITE_M,,1383228,1000442094,45797,1,AGA-11302_NAVYWHITE_AM_CHRLC25MK,AGA-11302_NAVYWHITE_M,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-7729CHA_NAVYWHITE_L,,1383228,1000442094,45797,1,AGA-7729_NAVYWHITE_AL_CHRLC25MK,AGA-7729CHA_NAVYWHITE_L,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383228,AGX-1782_NAVY/WHITE_L,,1383228,1000442094,45797,1,AGX-1782_NAVYWHITE_L_CHRLC25MK,AGX-1782_NAVY/WHITE_L,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-6489_NAVY/WHITE_M,,1383228,1000442094,45797,1,AGA-6489_NAVYWHITE_AM_CHRLC25MK,AGA-6489_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,,1383228,1000442094,45797,1,AGA-11304_WNROBL_YL_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_14-16,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-8138CHA_ROYALBLUENAVY_14-16,,1383228,1000442094,45797,1,AGA-8138_ROYALBLUENAVY_YL_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_14-16,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383228,AGX-2271_WHITEROYALBLUE_M,,1383228,1000442094,45797,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-11301_NAVYWHITE_14-16,,1383228,1000442094,45797,1,AGA-11301_NAVYWHITE_YL_CHRLC25MK,AGA-11301_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-7728CHA_NAVYWHITE_14-16,,1383228,1000442094,45797,1,AGA-7728_NAVYWHITE_YL_CHRLC25MK,AGA-7728CHA_NAVYWHITE_14-16,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383228,AGX-1782_NAVY/WHITE_M,,1383228,1000442094,45797,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-6488_NAVY/WHITE_14-16,,1383228,1000442094,45797,1,AGA-6488_NAVYWHITE_YL_CHRLC25MK,AGA-6488_NAVY/WHITE_14-16,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,,1383228,1000442094,45797,1,AGA-11304_WNROBL_YM_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_10-12,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-8138CHA_ROYALBLUENAVY_10-12,,1383228,1000442094,45797,1,AGA-8138_ROYALBLUENAVY_YM_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_10-12,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383228,AGX-2271_WHITEROYALBLUE_M,,1383228,1000442094,45797,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383228,AGA-11301_NAVYWHITE_10-12,,1383228,1000442094,45797,1,AGA-11301_NAVYWHITE_YM_CHRLC25MK,AGA-11301_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-7728CHA_NAVYWHITE_10-12,,1383228,1000442094,45797,1,AGA-7728_NAVYWHITE_YM_CHRLC25MK,AGA-7728CHA_NAVYWHITE_10-12,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383228,AGX-1782_NAVY/WHITE_M,,1383228,1000442094,45797,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383228,AGA-6488_NAVY/WHITE_10-12,,1383228,1000442094,45797,1,AGA-6488_NAVYWHITE_YM_CHRLC25MK,AGA-6488_NAVY/WHITE_10-12,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383230,AGA-11304_WHITE/NAVY/ROYALBLUE_8,,1383230,1000442096,45797,1,AGA-11304_WNROBL_YS_CHRLC25MK,AGA-11304_WHITE/NAVY/ROYALBLUE_8,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383230,AGA-8138CHA_ROYALBLUENAVY_8,,1383230,1000442096,45797,1,AGA-8138_ROYALBLUENAVY_YS_CHRLC25MK,AGA-8138CHA_ROYALBLUENAVY_8,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383230,AGX-2271_WHITEROYALBLUE_M,,1383230,1000442096,45797,1,AGX-2271_WHITEROYALBLUE_M_CHRLC25MK,AGX-2271_WHITEROYALBLUE_M,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383230,AGA-11301_NAVYWHITE_8,,1383230,1000442096,45797,1,AGA-11301_NAVYWHITE_YS_CHRLC25MK,AGA-11301_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383230,AGA-7728CHA_NAVYWHITE_8,,1383230,1000442096,45797,1,AGA-7728_NAVYWHITE_YS_CHRLC25MK,AGA-7728CHA_NAVYWHITE_8,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383230,AGX-1782_NAVY/WHITE_M,,1383230,1000442096,45797,1,AGX-1782_NAVYWHITE_M_CHRLC25MK,AGX-1782_NAVY/WHITE_M,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
1383230,AGA-6488_NAVY/WHITE_8,,1383230,1000442096,45797,1,AGA-6488_NAVYWHITE_YS_CHRLC25MK,AGA-6488_NAVY/WHITE_8,CHARLOTTE INDEPENDENCE SC BASICS FLEECE PULLOVER HOODIE NAVY WHITE -KIT,Charlotte Independence
1383232,AGA-11305_WHITE/NAVY/ROYALBLUE_S,,1383232,1000442097,45797,1,AGA-11305_WNROBL_AS_CHRLC25MK,AGA-11305_WHITE/NAVY/ROYALBLUE_S,CHARLOTTE INDEPENDENCE SC BROOKLYN II HOME JERSEY WHITE NAVY ROYAL BLUE -KIT,Charlotte Independence
1383232,AGA-8139CHA_ROYALBLUENAVY_M,,1383232,1000442097,45797,1,AGA-8139_ROYALBLUENAVY_AM_CHRLC25MK,AGA-8139CHA_ROYALBLUENAVY_M,CHARLOTTE INDEPENDENCE SC MET MATCH SHORTS ROYAL BLUE NAVY -KIT,Charlotte Independence
1383232,AGX-2271_WHITEROYALBLUE_XL,,1383232,1000442097,45797,2,AGX-2271_WHITEROYALBLUE_XL_CHRLC25MK,AGX-2271_WHITEROYALBLUE_XL,CHARLOTTE INDEPENDENCE SC STRIKER MATCH SOCKS WITH KNIT GRIPPERS WHITE ROYAL BLUE -KIT,Charlotte Independence
1383232,AGA-11302_NAVYWHITE_S,,1383232,1000442097,45797,1,AGA-11302_NAVYWHITE_AS_CHRLC25MK,AGA-11302_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN AWAY JERSEY NAVY WHITE -KIT,Charlotte Independence
1383232,AGA-7729CHA_NAVYWHITE_S,,1383232,1000442097,45797,1,AGA-7729_NAVYWHITE_AS_CHRLC25MK,AGA-7729CHA_NAVYWHITE_S,CHARLOTTE INDEPENDENCE SC LINCOLN MATCH SHORTS NAVY WHITE -KIT,Charlotte Independence
1383232,AGX-1782_NAVY/WHITE_XL,,1383232,1000442097,45797,2,AGX-1782_NAVYWHITE_XL_CHRLC25MK,AGX-1782_NAVY/WHITE_XL,CHARLOTTE INDEPENDENCE SC 4  CUBE MATCH SOCKS NAVY WHITE -KIT,Charlotte Independence
